"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-36-XENDBP1IUUK7VZB",0.265128120021438,7.7800627058156,0.183172444363517,0.66866094895948,0.79271678364584,"tRF-36-XENDBP1IUUK7VZB"
"tRF-18-BE7XO8DW",-0.245455905115287,6.21063689290622,0.178176918930856,0.672944671378306,0.797055875830838,"tRF-18-BE7XO8DW"
"tRF-34-8HM2OSRNLNKSE4",0.242108851142298,6.09951799301272,0.177210783568341,0.67378128815188,0.797307857646391,"tRF-34-8HM2OSRNLNKSE4"
"tRF-17-8R6Q46J",-0.257629485173842,7.56010149440587,0.175207417257292,0.675524679649717,0.798631397402718,"tRF-17-8R6Q46J"
"tRF-45-5BF900BY4D84KRIMUF",-0.252268591671624,6.88856091254769,0.172066279718594,0.678281930689461,0.799999389473768,"tRF-45-5BF900BY4D84KRIMUF"
"tRF-34-R9J89O9NF5W8E5",-0.239615961550288,5.97658933860425,0.171938796780055,0.678394454604789,0.799999389473768,"tRF-34-R9J89O9NF5W8E5"
"tRF-23-9M739P8WD8",-0.254234780193437,7.46138580582398,0.171751647031381,0.678559732542695,0.799999389473768,"tRF-23-9M739P8WD8"
"tRF-20-BE7XO8Q6",-0.250940789783707,6.88967682106458,0.169838262930252,0.680255588527009,0.800555905813673,"tRF-20-BE7XO8Q6"
"tRF-24-I8W47W1R2M",-0.251332375403064,7.11478683682928,0.169805643722017,0.680284596020069,0.800555905813673,"tRF-24-I8W47W1R2M"
"tRF-20-18YKISQI",0.249625428927743,6.89744821098477,0.169005589442492,0.680997088021809,0.800657109928125,"tRF-20-18YKISQI"
"tRF-21-V47P596VE",0.247432618284367,6.87658777833955,0.166685923532017,0.683074085584118,0.802360920382815,"tRF-21-V47P596VE"
"tRF-22-5BF900BY3",-0.290446027480045,14.2123149013675,0.165376120030032,0.684254322950639,0.803009205446205,"tRF-22-5BF900BY3"
"tRF-37-7O58J0K8UMPLBIO",-0.241130010478546,6.51662005546294,0.164533925915675,0.685016086808098,0.803165650404357,"tRF-37-7O58J0K8UMPLBIO"
"tRF-41-5BF900BY4D84KRIME",-0.246856117176259,7.20074239134285,0.163290201053313,0.686145198083914,0.803752120211954,"tRF-41-5BF900BY4D84KRIME"
"tRF-16-MBQ4NKD",0.251256269871192,8.3461642995781,0.156097458267177,0.692775207678679,0.810429184959925,"tRF-16-MBQ4NKD"
"tRF-39-EFOK8YR951K36DFV",-0.229536202663211,6.35147438342085,0.155611599351767,0.693229376477064,0.810429184959925,"tRF-39-EFOK8YR951K36DFV"
"tRF-30-3JVIJMRPFQ5D",0.238619190955062,6.96764414030878,0.15397951621634,0.694761032857674,0.810429184959925,"tRF-30-3JVIJMRPFQ5D"
"tRF-27-V29K9UV3654",0.239196117747756,7.0188038495284,0.153881956576632,0.69485288556287,0.810429184959925,"tRF-27-V29K9UV3654"
"tRF-36-8HM2OSRNLNKSEK0",0.25385200819908,8.90765627802798,0.153465241176641,0.695245603102232,0.810429184959925,"tRF-36-8HM2OSRNLNKSEK0"
"tRF-32-RK9P4P9L5HMVQ",0.234516988113541,6.61339441906113,0.153036717648696,0.695650090689388,0.810429184959925,"tRF-32-RK9P4P9L5HMVQ"
"tRF-50-45DBNIB9I1KQSX0DIJZ7",-0.235278926908405,7.09400390367439,0.148403540453416,0.700065684325751,0.814078068070747,"tRF-50-45DBNIB9I1KQSX0DIJZ7"
"tRF-35-Z4D7OOJ0QXL13X",0.221692542462739,5.90542472560187,0.148048552229776,0.70040725058116,0.814078068070747,"tRF-35-Z4D7OOJ0QXL13X"
"tRF-29-W47W1R7HFEE2",-0.238576269427413,7.80024625094047,0.147751769748625,0.700693172830846,0.814078068070747,"tRF-29-W47W1R7HFEE2"
"tRF-49-FDXXE6XRK4WO2F9IY9E2",0.234584939094358,7.40058003091495,0.146566223664706,0.701838635395786,0.814668279778215,"tRF-49-FDXXE6XRK4WO2F9IY9E2"
"tRF-18-9N15WV0E",0.239295515434194,8.2090239161696,0.143058813229618,0.70525887671842,0.817895503127169,"tRF-18-9N15WV0E"
"tRF-18-H7PU4HD2",0.243513755622329,8.80746898771979,0.141707513103352,0.706589379541511,0.818695582097961,"tRF-18-H7PU4HD2"
"tRF-37-HQ9M739P8WQ0D52",-0.25717984947085,11.7217692452931,0.140624854899514,0.707660610538208,0.819194076329556,"tRF-37-HQ9M739P8WQ0D52"
"tRF-31-PSQP4PW3FJI0B",0.225989449226107,6.86600871505914,0.139156920542229,0.709120589882106,0.819912290605289,"tRF-31-PSQP4PW3FJI0B"
"tRF-32-PSQP4PW3FJI01",-0.241208395210987,9.00439241207944,0.138331410298549,0.709945483195828,0.819912290605289,"tRF-32-PSQP4PW3FJI01"
"tRF-19-1R7HFEE2",-0.215665864979497,6.0738579763732,0.13807156240361,0.710205716510215,0.819912290605289,"tRF-19-1R7HFEE2"
"tRF-16-BS68BFD",-0.214223109040802,6.09593869018325,0.136832761290042,0.711450201658622,0.820559864073612,"tRF-16-BS68BFD"
"tRF-16-3KMB01B",0.223667789275943,6.88322614369531,0.136237201745396,0.712050774067007,0.820559864073612,"tRF-16-3KMB01B"
"tRF-30-V29K9UV36562",-0.239168693233167,9.31993885055867,0.135409199811258,0.712888228829234,0.820784825625009,"tRF-30-V29K9UV36562"
"tRF-43-NYRVU4727OFIZ9WUD2",-0.211807066707405,6.10699238068387,0.133016514695839,0.715324689056481,0.822203023739947,"tRF-43-NYRVU4727OFIZ9WUD2"
"tRF-22-7X9PN5472",0.211254417249372,6.19428075881531,0.132936397866835,0.715406699842583,0.822203023739947,"tRF-22-7X9PN5472"
"tRF-30-I8W47W1R7HFE",0.227940774440636,8.15046255690704,0.13044977768028,0.71796614914505,0.824403179341756,"tRF-30-I8W47W1R7HFE"
"tRF-50-86J8WPMN1E8Y7Z2R1HPS",0.225424772228493,8.27616086292458,0.1263372029698,0.722260398566626,0.828471174454741,"tRF-50-86J8WPMN1E8Y7Z2R1HPS"
"tRF-34-8NRS9NS334L2F1",-0.208586035833724,5.82991644216515,0.125820521948745,0.722805445631484,0.828471174454741,"tRF-34-8NRS9NS334L2F1"
"tRF-39-B9I1KQSX0DIJZ7FV",-0.207902147925462,5.74185243947842,0.123363523067074,0.725414726539859,0.829868554117408,"tRF-39-B9I1KQSX0DIJZ7FV"
"tRF-16-INVDRID",0.227651605822074,8.92790528706521,0.123275873335611,0.725508345950825,0.829868554117408,"tRF-16-INVDRID"
"tRF-34-22EVUIJVK6970U",-0.212863644666681,6.8146727773226,0.122841695081991,0.72597264749864,0.829868554117408,"tRF-34-22EVUIJVK6970U"
"tRF-33-ZPEK45H5KQBFD2",0.229723619097669,10.5188518840917,0.119400804365846,0.729685276222891,0.833052052222341,"tRF-33-ZPEK45H5KQBFD2"
"tRF-26-I8W47W1R7HB",0.209693873747771,6.94284621438452,0.119055385788537,0.730061266423335,0.833052052222341,"tRF-26-I8W47W1R7HB"
"tRF-36-V29K9UV36562IZ0",-0.223906484268872,9.55904414914409,0.118351446238169,0.730829402604036,0.833184635618161,"tRF-36-V29K9UV36562IZ0"
"tRF-18-H5KQBFD2",-0.214045288954544,7.92274401516557,0.117361412369213,0.731914059338852,0.833677511439441,"tRF-18-H5KQBFD2"
"tRF-21-739P8WQ0B",-0.197595778314849,5.87460090269721,0.115962695065412,0.733455207786459,0.834328668069189,"tRF-21-739P8WQ0B"
"tRF-28-9M739P8WQ07",-0.196306105558665,5.9510830942336,0.115228836308905,0.734267946362039,0.834328668069189,"tRF-28-9M739P8WQ07"
"tRF-16-RPM830D",0.206643385272793,7.23043753161382,0.114562202671707,0.735008739569864,0.834328668069189,"tRF-16-RPM830D"
"tRF-23-5BF900BYDO",-0.221559575762844,9.84688654274827,0.114482841271936,0.735097089394293,0.834328668069189,"tRF-23-5BF900BYDO"
"tRF-19-9N15WV2P",-0.195214194516966,6.32897781416655,0.113213035965174,0.736515378202439,0.835196675548107,"tRF-19-9N15WV2P"
"tRF-21-B4ZPEK45B",0.203461738903732,6.97033317646722,0.111381635495535,0.738576613159645,0.836791588313853,"tRF-21-B4ZPEK45B"
"tRF-31-7Z8L8NRS9NS3D",-0.192548261605578,5.87910173723263,0.109738292836875,0.740442282569474,0.837773278947881,"tRF-31-7Z8L8NRS9NS3D"
"tRF-50-D5BU9NZ6V6Z3M8ZLSSXU",0.219395128137237,10.4090398796077,0.10946491100564,0.740754151182398,0.837773278947881,"tRF-50-D5BU9NZ6V6Z3M8ZLSSXU"
"tRF-25-8NRS9NS334",-0.187247275216621,6.16498047599322,0.105164702753122,0.745717674354526,0.842027699177285,"tRF-25-8NRS9NS334"
"tRF-28-727OFIZ9WUD2",-0.187560172082153,6.02720218480625,0.105065397931433,0.745833611477845,0.842027699177285,"tRF-28-727OFIZ9WUD2"
"tRF-18-8R6546D2",-0.209387606846219,9.54329196898859,0.103555010388497,0.747604484589895,0.843282022335291,"tRF-18-8R6546D2"
"tRF-18-EHBK8RDZ",0.185229864089102,5.98202626436435,0.102119204064561,0.749301176714919,0.844450532488242,"tRF-18-EHBK8RDZ"
"tRF-19-B1RHODE2",0.17962601695019,6.11029711301889,0.0973045563913337,0.75508856769399,0.850223074460722,"tRF-19-B1RHODE2"
"tRF-35-EH623K7SIR3DR2",-0.189459203430438,7.28117668021878,0.0961935618447392,0.756446229927631,0.850362037015768,"tRF-35-EH623K7SIR3DR2"
"tRF-21-YK37ZXK1B",-0.184791008939085,5.68669473165343,0.0961148433274008,0.756542751241728,0.850362037015768,"tRF-21-YK37ZXK1B"
"tRF-29-O8Q6J6K6UDE2",0.192817860175416,8.00037252841583,0.0946458571576638,0.758351966202093,0.851646584188291,"tRF-29-O8Q6J6K6UDE2"
"tRF-32-ZPEK45H5KQBFJ",0.196294138621529,8.52442988566959,0.0939897942643171,0.759164943643243,0.851811060558441,"tRF-32-ZPEK45H5KQBFJ"
"tRF-34-M2OSRNLNKSEKH9",0.202622667530713,10.4391121506057,0.0932727424656861,0.760057055308923,0.852063962004213,"tRF-34-M2OSRNLNKSEKH9"
"tRF-37-EH623K7SIR3DR2M",0.20581279726029,11.3094204183697,0.0922476079626264,0.761338999991484,0.85275306046373,"tRF-37-EH623K7SIR3DR2M"
"tRF-50-Q622EVUIJVK697BOJ8N9",-0.184357557464024,7.18771087340662,0.0910608780151438,0.762832776533991,0.853310304561377,"tRF-50-Q622EVUIJVK697BOJ8N9"
"tRF-45-DBNIB9I1KQSX0DIJZ7",-0.180902585836579,6.62591489206167,0.0903287683482827,0.763759610129598,0.853310304561377,"tRF-45-DBNIB9I1KQSX0DIJZ7"
"tRF-16-9N1EWJ0",0.18339111572116,7.26856855919591,0.0902657476218742,0.763839584051812,0.853310304561377,"tRF-16-9N1EWJ0"
"tRF-32-86V8WPMN1E8YN",0.195638461686147,9.89793600635663,0.0891503713887545,0.765260073762597,0.854107345477196,"tRF-32-86V8WPMN1E8YN"
"tRF-19-F8DHXYIV",0.171646406619524,6.16370089587628,0.0884812441367808,0.766116891323924,0.854107345477196,"tRF-19-F8DHXYIV"
"tRF-35-XSXMSL73VL4YMY",-0.179949665717186,6.84319684299692,0.0881378315039578,0.76655800098775,0.854107345477196,"tRF-35-XSXMSL73VL4YMY"
"tRF-50-O045DBNIB9I1KQSX0DIJ",-0.180827702114341,8.09983698177088,0.0822600118322256,0.774257757896803,0.861935030132503,"tRF-50-O045DBNIB9I1KQSX0DIJ"
"tRF-16-8871K9D",-0.178473796832798,7.9299045418345,0.0816414009986808,0.775085236330985,0.862105249809398,"tRF-16-8871K9D"
"tRF-36-BJD5EUB4ZPEK45B",-0.163475387136731,6.192076990545,0.0796138031900053,0.777821456306134,0.864396366225425,"tRF-36-BJD5EUB4ZPEK45B"
"tRF-34-V29K9UV36562FQ",0.179203241416678,8.49508720508052,0.0785450139693697,0.779278931474203,0.865252195781514,"tRF-34-V29K9UV36562FQ"
"tRF-33-XSXMSL73VL4YDN",0.168502221908739,6.68136469743639,0.0780587016374397,0.779945641267844,0.865252195781514,"tRF-33-XSXMSL73VL4YDN"
"tRF-16-08Q2B5D",0.18230128475705,9.90455717922176,0.0773735747707445,0.780888726023385,0.865343261862233,"tRF-16-08Q2B5D"
"tRF-18-1SS2PMX",0.160687465447913,5.87384090431055,0.0770165602915682,0.781381943809873,0.865343261862233,"tRF-18-1SS2PMX"
"tRF-19-5BF9000W",-0.19366337998257,12.6900686105861,0.0761439637212931,0.782592647333711,0.865933682504314,"tRF-19-5BF9000W"
"tRF-20-O045DBNI",0.158182854855308,6.03742863741086,0.0746025250730291,0.784749728987211,0.867569337063716,"tRF-20-O045DBNI"
"tRF-32-Y2MJ8F81KLB52",-0.176613638739107,9.26766469960842,0.0739503279450986,0.785669618412008,0.86783558541966,"tRF-32-Y2MJ8F81KLB52"
"tRF-19-BE7XO8I5",-0.162725001321424,6.74930601050089,0.0720449336249125,0.788382301309209,0.870079949113272,"tRF-19-BE7XO8I5"
"tRF-43-QO4QPRJW4DBQ6ZW6D2",-0.170257283315141,8.58743896824361,0.0703312603600388,0.790855074867475,0.870911644882806,"tRF-43-QO4QPRJW4DBQ6ZW6D2"
"tRF-20-5BF900BY",-0.179745198322943,11.4560015370213,0.0697727323701258,0.791667969126514,0.870911644882806,"tRF-20-5BF900BY"
"tRF-44-FDXXE6XRK4WO2F9IK3",-0.160710927718897,7.07324597024804,0.0693046395730548,0.792351926907923,0.870911644882806,"tRF-44-FDXXE6XRK4WO2F9IK3"
"tRF-18-H9R8B7D2",0.171178312485038,9.59153138028165,0.06919234832435,0.792516369278484,0.870911644882806,"tRF-18-H9R8B7D2"
"tRF-40-8HM2OSRNLNKSEK51",-0.171580129073348,9.70499115224585,0.0691740180782148,0.792543226133571,0.870911644882806,"tRF-40-8HM2OSRNLNKSEK51"
"tRF-18-HSRVK7D2",-0.168961915308626,8.78832176538695,0.0683245910230887,0.793791975983447,0.871534489095228,"tRF-18-HSRVK7D2"
"tRF-50-22EVUIJVK697BOJ8N981",-0.178240260503587,12.0873181367758,0.0662585799395572,0.796864275395907,0.873519214958046,"tRF-50-22EVUIJVK697BOJ8N981"
"tRF-17-KSPM852",-0.159899792408974,7.93987192167827,0.0655111359787162,0.797988339312807,0.873519214958046,"tRF-17-KSPM852"
"tRF-32-V29K9UV36562I",0.159531207783572,7.92068495308491,0.0653934210817284,0.798165989787375,0.873519214958046,"tRF-32-V29K9UV36562I"
"tRF-40-5BF900BY4D84KRIM",0.155537892087285,7.12002646794368,0.0649740424398146,0.798800287118715,0.873519214958046,"tRF-40-5BF900BY4D84KRIM"
"tRF-50-8FFDXXE6XRK4WO2F9IY9",-0.156193657235191,7.5388988358199,0.0645183265267306,0.799492019994163,0.873519214958046,"tRF-50-8FFDXXE6XRK4WO2F9IY9"
"tRF-35-87R8WP9I1EWJQZ",-0.164735859779751,9.25704442259611,0.0643811893794632,0.799700689750323,0.873519214958046,"tRF-35-87R8WP9I1EWJQZ"
"tRF-31-VDRI2Q2RJO01B",-0.163049718382745,8.92578949811062,0.0632776695892598,0.801388499770278,0.87414029232709,"tRF-31-VDRI2Q2RJO01B"
"tRF-17-NU3IND2",-0.165299228229263,10.3394473075725,0.0623441296366991,0.802828588932792,0.87414029232709,"tRF-17-NU3IND2"
"tRF-19-OB9ZFHIW",-0.152485832945175,7.19247388390216,0.0622646801626754,0.802951676024268,0.87414029232709,"tRF-19-OB9ZFHIW"
"tRF-23-BE7XO8Q6DI",0.147320480152617,6.45196840871371,0.0621535800697401,0.803123937803248,0.87414029232709,"tRF-23-BE7XO8Q6DI"
"tRF-30-SWRYVMMV5BU6",-0.143402475341621,6.02615192767613,0.061381641024802,0.804325378162948,0.87414029232709,"tRF-30-SWRYVMMV5BU6"
"tRF-50-H6Z3NPPRBBZY7FERBLB3",-0.143494389542329,6.2114315503749,0.0613510037907155,0.804373226742299,0.87414029232709,"tRF-50-H6Z3NPPRBBZY7FERBLB3"
"tRF-19-9N1EWJI5",0.141742946996377,6.19568910913832,0.0606425766879453,0.805483189392831,0.874602817369616,"tRF-19-9N1EWJI5"
"tRF-50-BL2HI3Z9HMI8W47W1R7H",0.16191428239351,10.4650273278667,0.0594945530660844,0.807296610643664,0.875827732090495,"tRF-50-BL2HI3Z9HMI8W47W1R7H"
"tRF-19-DWY2MJJ1",-0.151340317642095,9.00946903146563,0.0544452263423523,0.815501275647921,0.883978482000037,"tRF-19-DWY2MJJ1"
"tRF-34-I3Z9HMI8W47WFD",-0.132287480242701,6.44492828504879,0.0504952743986893,0.822203689703065,0.890488402915692,"tRF-34-I3Z9HMI8W47WFD"
"tRF-33-DFHFNBDWY2MJ02",-0.12886825879156,5.9347240590509,0.0494618672873735,0.824002324069045,0.891574129989324,"tRF-33-DFHFNBDWY2MJ02"
"tRF-44-5YXENDBP1IUUK7VZEJ",-0.131663253723786,5.69325047676208,0.0491201422672525,0.824601425389187,0.891574129989324,"tRF-44-5YXENDBP1IUUK7VZEJ"
"tRF-50-HFEERZYQHQ9M739P8WQ0",-0.14536801385177,10.3921397984336,0.0481111792333522,0.826383174323723,0.892745305820556,"tRF-50-HFEERZYQHQ9M739P8WQ0"
"tRF-33-R9JP9P9NH5SYDQ",0.13646190982821,8.03160982546424,0.0473320364677372,0.82777252121862,0.893428437528625,"tRF-33-R9JP9P9NH5SYDQ"
"tRF-35-V29K9UV36562IZ",0.136474455989805,8.09814617326454,0.0469747154809106,0.828413692074664,0.893428437528625,"tRF-35-V29K9UV36562IZ"
"tRF-32-PW5SVP9N15WVN",0.136951349147544,9.30768597192914,0.0445014382730431,0.832923447062139,0.897534709397482,"tRF-32-PW5SVP9N15WVN"
"tRF-20-VMMV5BU6",-0.127737508711606,7.16317936499519,0.0437173929064087,0.834380286822137,0.898347099038493,"tRF-20-VMMV5BU6"
"tRF-35-HQ9M739P8WQ0D5",0.117371676256428,6.03158883856969,0.0410178178907774,0.839503532819876,0.90310228530623,"tRF-35-HQ9M739P8WQ0D5"
"tRF-22-BE7XO8Q62",-0.121491581051147,7.47507294999303,0.039221574473558,0.843010345019838,0.904750369647613,"tRF-22-BE7XO8Q62"
"tRF-24-MN1E8Y7ZFV",-0.11439698991264,6.08419695041157,0.0392134433010442,0.843026407302565,0.904750369647613,"tRF-24-MN1E8Y7ZFV"
"tRF-18-07QSNHD2",0.114457095029204,6.07485695329886,0.0391461614472064,0.843159382042494,0.904750369647613,"tRF-18-07QSNHD2"
"tRF-30-VDRI2Q2RJO01",-0.118982243437348,7.28709098353653,0.0378534325894648,0.84573774390255,0.906755735492835,"tRF-30-VDRI2Q2RJO01"
"tRF-21-5BF900BYD",-0.128890237792877,10.8848083566759,0.037001408861542,0.847462178617159,0.907780922716753,"tRF-21-5BF900BYD"
"tRF-42-IWOMXF026ZEDKZIXJ",-0.112194111291013,5.83017240862206,0.0366816911112,0.848114570988892,0.907780922716753,"tRF-42-IWOMXF026ZEDKZIXJ"
"tRF-38-XENDBP1IUUK7VZV",-0.123075266476625,9.08111987199832,0.0360189212084587,0.849476423456631,0.908477714792949,"tRF-38-XENDBP1IUUK7VZV"
"tRF-40-BF82Z4D7OOJ0QXL1",0.105384964070939,5.92733219649142,0.0333227151243138,0.855154960785673,0.913785986525159,"tRF-40-BF82Z4D7OOJ0QXL1"
"tRF-34-XENDBP1IUUK7JE",-0.109668479681376,7.54421925053085,0.0318845519289503,0.858281273672789,0.916355993665578,"tRF-34-XENDBP1IUUK7JE"
"tRF-33-Z4D7OOJ0QXL1D3",-0.107644302883457,5.53649293220171,0.0315612138069863,0.858994116127826,0.916355993665578,"tRF-33-Z4D7OOJ0QXL1D3"
"tRF-33-87R8WP9N1EWJDW",0.128835393520329,16.8999205076388,0.0311223924458091,0.859967608981723,0.916629361366673,"tRF-33-87R8WP9N1EWJDW"
"tRF-22-WB8US5652",0.105557928233224,6.88167917936332,0.0303366073167073,0.861728661706072,0.917741024716966,"tRF-22-WB8US5652"
"tRF-20-OB9ZFH69",-0.106837833702375,7.83435878946773,0.0295640745576016,0.863483074009859,0.918843770678268,"tRF-20-OB9ZFH69"
"tRF-50-B5BJ06EX2Z10I9BZBZOS",-0.104469936281141,7.66895632366437,0.0286970115863633,0.865480510867794,0.919818400857276,"tRF-50-B5BJ06EX2Z10I9BZBZOS"
"tRF-42-PSQP4PW3FJIKE7UMJ",0.097613194449204,6.02688814114225,0.0285430381671707,0.865838447755323,0.919818400857276,"tRF-42-PSQP4PW3FJIKE7UMJ"
"tRF-49-VEX0K3XN13QXQWUID4KP",0.0984626482488608,6.51774794502019,0.0275477608157955,0.868176481683225,0.92153616577339,"tRF-49-VEX0K3XN13QXQWUID4KP"
"tRF-18-HSQSD2D2",0.094659415347774,6.27177257099299,0.0268466389598512,0.8698496701543,0.922545957225889,"tRF-18-HSQSD2D2"
"tRF-26-YONONU3INDD",-0.096654404770932,5.62488007404127,0.0260999457352491,0.871656472672207,0.923203661202867,"tRF-26-YONONU3INDD"
"tRF-31-M2OSRNLNKSEK0",0.096752129720901,6.62718458976275,0.0259941649590534,0.871914568913819,0.923203661202867,"tRF-31-M2OSRNLNKSEK0"
"tRF-18-5BF900R",-0.103073294124768,8.68769297466966,0.025613995521848,0.872846626587289,0.923408560714823,"tRF-18-5BF900R"
"tRF-17-08Q2B52",0.104386508674956,9.94982706934371,0.0253277233608529,0.87355316893914,0.923408560714823,"tRF-17-08Q2B52"
"tRF-25-I8W47W1R7H",-0.101776670795802,9.34703235331408,0.0245548553991499,0.87548137409588,0.924681980243417,"tRF-25-I8W47W1R7H"
"tRF-20-INVDRI2Q",0.0998328243630589,9.4977990520756,0.0235682152357413,0.877988669393197,0.926078506003908,"tRF-20-INVDRI2Q"
"tRF-34-EH623K7SIR3DIY",0.0972393160900762,8.40762647750232,0.0232966710446423,0.878688117272338,0.926078506003908,"tRF-34-EH623K7SIR3DIY"
"tRF-35-M2OSRNLNKSEK51",-0.0889351636493081,6.38197326278976,0.0231848010537359,0.878977486527966,0.926078506003908,"tRF-35-M2OSRNLNKSEK51"
"tRF-38-FN7BWU2F5JYH0R0O",0.0856274646675474,6.17632914698325,0.0222261809548545,0.881486975425366,0.927405168440409,"tRF-38-FN7BWU2F5JYH0R0O"
"tRF-21-Q622EVUID",-0.0899495929423865,6.66296597113763,0.0221502804197655,0.881688012249685,0.927405168440409,"tRF-21-Q622EVUID"
"tRF-50-VEX0K3XN13QXQWUID4ZW",0.0956982545854211,11.7528883830127,0.0194644763667942,0.889043087066461,0.934372586571494,"tRF-50-VEX0K3XN13QXQWUID4ZW"
"tRF-31-Y2MJ8F81KLB5D",0.0843247617655699,7.60797181531253,0.0187520151009526,0.891079804238074,0.93574362351377,"tRF-31-Y2MJ8F81KLB5D"
"tRF-42-87R8WP9N1EWJQ72SJ",0.0829403285086326,7.49621279208879,0.0182563163092693,0.892520210180539,0.936486722997314,"tRF-42-87R8WP9N1EWJQ72SJ"
"tRF-18-9N1EWJDW",0.0805406938758033,6.96931814976755,0.0175621620782636,0.894571179519599,0.937868718150982,"tRF-18-9N1EWJDW"
"tRF-42-QO4QPRJW4DBQ6ZW6J",0.0746589225160666,5.84268384795549,0.0161975116824298,0.898727142816914,0.941453515180341,"tRF-42-QO4QPRJW4DBQ6ZW6J"
"tRF-50-R9J89O94F5W8E7OMJHHS",-0.072724141594579,5.91664032445544,0.015820647382971,0.899905951043406,0.941916302566317,"tRF-50-R9J89O94F5W8E7OMJHHS"
"tRF-16-PSQP4PE",0.0700630645457327,6.02985310935264,0.0146536706387561,0.903649573347966,0.945060683092226,"tRF-16-PSQP4PE"
"tRF-32-87R8WP9N1EWJM",-0.0837011164201842,13.1063960969702,0.0140943728433882,0.905497409647897,0.945928108329578,"tRF-32-87R8WP9N1EWJM"
"tRF-18-BS68BFD2",-0.0777502102568933,10.0975373169486,0.013956288723036,0.905959315019878,0.945928108329578,"tRF-18-BS68BFD2"
"tRF-21-JOWU1M70E",0.0672829929982698,6.26225379341239,0.0136012032992341,0.907157862226072,0.946406324836669,"tRF-21-JOWU1M70E"
"tRF-18-8R6Q46D2",-0.0746483067577387,10.0142409047726,0.0129110756057713,0.909533551163834,0.948110830658549,"tRF-18-8R6Q46D2"
"tRF-34-IWOMXF026ZED13",-0.0672453758730751,7.2655490831881,0.0121090464053513,0.912376769945007,0.950299520774017,"tRF-34-IWOMXF026ZED13"
"tRF-43-IPD7VIZKXXI363U0W",0.0632140984231489,6.33454010418109,0.0118849244941863,0.91318821287273,0.95037014336429,"tRF-43-IPD7VIZKXXI363U0W"
"tRF-37-8HM2OSRNLNKSEKL",0.0676172364355875,8.17348769427723,0.011468785443066,0.914715664172635,0.951185206519632,"tRF-37-8HM2OSRNLNKSEKL"
"tRF-50-BJ8FFDXXE6XRK4WO2F9I",0.0623536699657891,7.08139108030244,0.0104542923544504,0.918561230647752,0.954407522575469,"tRF-50-BJ8FFDXXE6XRK4WO2F9I"
"tRF-44-5BF900BY4D84KRIM2R",-0.0609810379973583,7.60957517244921,0.00980342464342243,0.921128547842056,0.956297550074855,"tRF-44-5BF900BY4D84KRIM2R"
"tRF-20-F8DHXY6R",-0.056662787803256,6.31514225073263,0.00954737152685459,0.922162056911437,0.956593432413001,"tRF-20-F8DHXY6R"
"tRF-50-DI2OOIQO4QPRJW4DBQ6Z",0.0585336505575259,6.98398052301123,0.00922951064254907,0.923464705858402,0.956993345363314,"tRF-50-DI2OOIQO4QPRJW4DBQ6Z"
"tRF-34-5YXENDBP1IUU1J",-0.056143635910716,5.77619468622124,0.00908960859300478,0.924045217666924,0.956993345363314,"tRF-34-5YXENDBP1IUU1J"
"tRF-27-V6Z3M8ZLSSP",-0.057847619989923,7.73837966187279,0.00876543587793432,0.925407918342011,0.957628598899668,"tRF-27-V6Z3M8ZLSSP"
"tRF-18-B4ZPEKD5",-0.0534499844751306,6.13651283761335,0.0085627858132824,0.92627272872056,0.957748015618831,"tRF-18-B4ZPEKD5"
"tRF-17-WS72092",0.0506080016224842,9.02181649185244,0.00609633071131954,0.937765209366229,0.968847160525498,"tRF-17-WS72092"
"tRF-25-5BF900BY4D",-0.0533131780521587,12.4934705173257,0.00580464578905548,0.939269349711908,0.969617309314878,"tRF-25-5BF900BY4D"
"tRF-32-86J8WPMN1E8YN",-0.0478006134727807,11.8249814048176,0.00483768914995153,0.944549050094587,0.97428061825737,"tRF-32-86J8WPMN1E8YN"
"tRF-20-YDZDL9X1",0.0415529378324461,6.77975766892074,0.0047004928430292,0.94533974757677,0.974309836615413,"tRF-20-YDZDL9X1"
"tRF-19-INVDRIFU",-0.0419066804675702,9.75030783901808,0.00411782920276238,0.948834614633628,0.977123801371295,"tRF-19-INVDRIFU"
"tRF-50-JD22PZ20K91O7VD5YEYY",0.0375224894869839,7.59724824208592,0.00371179781743569,0.951419317133109,0.978445094966426,"tRF-50-JD22PZ20K91O7VD5YEYY"
"tRF-35-BJD5EUB4ZPEK45",0.035932632115419,6.43725053666689,0.00367676022062113,0.951648867795984,0.978445094966426,"tRF-35-BJD5EUB4ZPEK45"
"tRF-50-BJD5EUB4ZPEK45H5KQBF",-0.0347305669532735,7.3704346336813,0.00323168351123559,0.954666358486444,0.980758525840576,"tRF-50-BJD5EUB4ZPEK45H5KQBF"
"tRF-17-BS68BFJ",-0.0356372769457,9.86104305599036,0.00296392387984667,0.956583072053726,0.981938286011777,"tRF-17-BS68BFJ"
"tRF-25-O045DBNIB9",0.0334200079577128,8.10984523535614,0.00280853590871288,0.957735396270551,0.982332131969313,"tRF-25-O045DBNIB9"
"tRF-19-Q622EV2R",-0.0283047430075881,6.03100991110672,0.00241478025652242,0.960807396836044,0.984692745113443,"tRF-19-Q622EV2R"
"tRF-18-B689XXD2",0.0266747907590728,6.44039524107724,0.00203744168500819,0.963997289338024,0.986700695219275,"tRF-18-B689XXD2"
